rt,trial_type,trial_index,trial_number,plugin_version,time_elapsed,random_id,participant_id,stimulus,response,Category,Concept,T1,T2,CorrectAnswer,correct,is_right,reflection_1,reflection_2
16074,html-keyboard-response,17,12,2.0.0,300074,pt0qmzpyrnd,badger,<b><font size=6>Urine contains germs.</font></b>,m,Germs,Contamination,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
19304,html-keyboard-response,18,13,2.0.0,319879,pt0qmzpyrnd,badger,<b><font size=6>Alcohol kills germs.</font></b>,z,Germs,Sterilization,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
3413,html-keyboard-response,19,14,2.0.0,323794,pt0qmzpyrnd,badger,<b><font size=6>Being depressed can make a person sick.</font></b>,z,Germs,Contagion,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
3773,html-keyboard-response,20,15,2.0.0,328069,pt0qmzpyrnd,badger,<b><font size=6>Being sneezed on can make a person sick.</font></b>,z,Germs,Contagion,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
2799,html-keyboard-response,21,16,2.0.0,331370,pt0qmzpyrnd,badger,<b><font size=6>Germs enter the body through cuts.</font></b>,z,Germs,Infection,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
2299,html-keyboard-response,22,17,2.0.0,334171,pt0qmzpyrnd,badger,<b><font size=6>Dish sponges contain germs.</font></b>,z,Germs,Contamination,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
2134,html-keyboard-response,23,18,2.0.0,336806,pt0qmzpyrnd,badger,<b><font size=6>Germs enter the body through the eyes.</font></b>,z,Germs,Infection,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
1846,html-keyboard-response,24,19,2.0.0,339155,pt0qmzpyrnd,badger,<b><font size=6>Germs have a shape.</font></b>,m,Germs,Microbe,TRUE,TRUE,TRUE,FALSE,0,NA,nsi]
2311,html-keyboard-response,25,20,2.0.0,341968,pt0qmzpyrnd,badger,<b><font size=6>Kindness kills germs.</font></b>,m,Germs,Sterilization,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
6019,html-keyboard-response,27,21,2.0.0,350694,pt0qmzpyrnd,badger,<b><font size=6>Genes that code for eye color can be found in the liver.</font></b>,m,Genetics,Expression,FALSE,TRUE,TRUE,FALSE,0,NA,nsi]
3567,html-keyboard-response,28,22,2.0.0,354763,pt0qmzpyrnd,badger,<b><font size=6>Genes that code for eye color can be found in hair.</font></b>,m,Genetics,Expression,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
5324,html-keyboard-response,29,23,2.0.0,360589,pt0qmzpyrnd,badger,<b><font size=6>Immunity to chickenpox is heritable.</font></b>,m,Genetics,Heritability,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
2451,html-keyboard-response,30,24,2.0.0,363541,pt0qmzpyrnd,badger,<b><font size=6>Humans have more chromosomes than mosquitoes.</font></b>,z,Genetics,Chromosome,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
2099,html-keyboard-response,31,25,2.0.0,366142,pt0qmzpyrnd,badger,<b><font size=6>Sunscreen can change one's genome.</font></b>,m,Genetics,Mutation,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
2369,html-keyboard-response,32,26,2.0.0,369013,pt0qmzpyrnd,badger,<b><font size=6>Skin cells have more chromosomes than egg cells.</font></b>,m,Genetics,Chromosome,FALSE,TRUE,TRUE,FALSE,0,NA,nsi]
2412,html-keyboard-response,33,27,2.0.0,371927,pt0qmzpyrnd,badger,<b><font size=6>Exercise can change one's genome.</font></b>,m,Genetics,Mutation,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
1939,html-keyboard-response,34,28,2.0.0,374368,pt0qmzpyrnd,badger,<b><font size=6>Hair color is heritable.</font></b>,z,Genetics,Heritability,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
2479,html-keyboard-response,35,29,2.0.0,377349,pt0qmzpyrnd,badger,<b><font size=6>Genes that code for eye color can be found in tears.</font></b>,m,Genetics,Expression,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
1758,html-keyboard-response,36,30,2.0.0,379608,pt0qmzpyrnd,badger,<b><font size=6>Viruses can change one's genome.</font></b>,m,Genetics,Mutation,FALSE,TRUE,TRUE,FALSE,0,NA,nsi]
2688,html-keyboard-response,37,31,2.0.0,382799,pt0qmzpyrnd,badger,<b><font size=6>Genes that code for eye color can be found in the eye.</font></b>,z,Genetics,Expression,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
2874,html-keyboard-response,38,32,2.0.0,386174,pt0qmzpyrnd,badger,<b><font size=6>Adults have more chromosomes than children.</font></b>,m,Genetics,Chromosome,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
2835,html-keyboard-response,39,33,2.0.0,389511,pt0qmzpyrnd,badger,<b><font size=6>Two brown-eyed parents could have a blue-eyed baby.</font></b>,m,Genetics,Dominance,FALSE,TRUE,TRUE,FALSE,0,NA,nsi]
7258,html-keyboard-response,40,34,2.0.0,397271,pt0qmzpyrnd,badger,<b><font size=6>Pierced ears are heritable.</font></b>,m,Genetics,Heritability,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
3032,html-keyboard-response,41,35,2.0.0,400806,pt0qmzpyrnd,badger,<b><font size=6>Men have more chromosomes than women.</font></b>,m,Genetics,Chromosome,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
4560,html-keyboard-response,42,36,2.0.0,405868,pt0qmzpyrnd,badger,<b><font size=6>A blue-eyed baby must have two blue-eyed parents.</font></b>,m,Genetics,Dominance,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
2814,html-keyboard-response,43,37,2.0.0,409183,pt0qmzpyrnd,badger,<b><font size=6>Radiation can change one's genome.</font></b>,z,Genetics,Mutation,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
1358,html-keyboard-response,44,38,2.0.0,411043,pt0qmzpyrnd,badger,<b><font size=6>Intelligence is heritable.</font></b>,m,Genetics,Heritability,FALSE,TRUE,TRUE,FALSE,0,NA,nsi]
3422,html-keyboard-response,45,39,2.0.0,414967,pt0qmzpyrnd,badger,<b><font size=6>Two brown-eyed parents could have a brown-eyed baby.</font></b>,z,Genetics,Dominance,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
2613,html-keyboard-response,46,40,2.0.0,418081,pt0qmzpyrnd,badger,<b><font size=6>Two blue-eyed parents could have a brown-eyed baby.</font></b>,z,Genetics,Dominance,FALSE,FALSE,FALSE,FALSE,0,NA,nsi]
9406,html-keyboard-response,48,41,2.0.0,430193,pt0qmzpyrnd,badger,<b><font size=6>There are numbers between 10 and 10.</font></b>,z,Fractions,Infinite density,FALSE,FALSE,FALSE,FALSE,0,NA,nsi]
37293,html-keyboard-response,49,42,2.0.0,467986,pt0qmzpyrnd,badger,<b><font size=6>All fractions are expressible as integers.</font></b>,m,Fractions,Conversion,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
14741,html-keyboard-response,50,43,2.0.0,483228,pt0qmzpyrnd,badger,<b><font size=6>12/13 is greater than 1/13.</font></b>,z,Fractions,Ordering,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
2529,html-keyboard-response,51,44,2.0.0,486259,pt0qmzpyrnd,badger,<b><font size=6>All decimals are expressible as fractions.</font></b>,z,Fractions,Conversion,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
14528,html-keyboard-response,52,45,2.0.0,501289,pt0qmzpyrnd,badger,<b><font size=6>1/17 is greater than 1/9.</font></b>,m,Fractions,Ordering,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
5689,html-keyboard-response,53,46,2.0.0,507480,pt0qmzpyrnd,badger,<b><font size=6>There are numbers between 1/3 and 1/2.</font></b>,z,Fractions,Infinite density,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
10883,html-keyboard-response,54,47,2.0.0,518864,pt0qmzpyrnd,badger,<b><font size=6>1/10 plus 1/10 is 1/5.</font></b>,m,Fractions,Addition,FALSE,TRUE,TRUE,FALSE,0,NA,nsi]
6737,html-keyboard-response,55,48,2.0.0,526103,pt0qmzpyrnd,badger,<b><font size=6>1/3 plus 1/3 is 2/3.</font></b>,m,Fractions,Addition,TRUE,TRUE,TRUE,FALSE,0,NA,nsi]
10471,html-keyboard-response,56,49,2.0.0,537077,pt0qmzpyrnd,badger,<b><font size=6>2/3 plus 2/4 is 2/7.</font></b>,m,Fractions,Addition,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
9032,html-keyboard-response,57,50,2.0.0,546610,pt0qmzpyrnd,badger,<b><font size=6>8 divided by 2/1 is 3.</font></b>,m,Fractions,Division,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
8928,html-keyboard-response,58,51,2.0.0,556040,pt0qmzpyrnd,badger,<b><font size=6>4 divided by 2/1 is 2.</font></b>,z,Fractions,Division,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
9582,html-keyboard-response,59,52,2.0.0,566124,pt0qmzpyrnd,badger,<b><font size=6>4 divided by 1/2 is 8.</font></b>,z,Fractions,Division,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
2026,html-keyboard-response,60,53,2.0.0,568651,pt0qmzpyrnd,badger,<b><font size=6>There are numbers between 1 and 3.</font></b>,z,Fractions,Infinite density,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
2335,html-keyboard-response,61,54,2.0.0,571488,pt0qmzpyrnd,badger,<b><font size=6>There are numbers between 1/10 and 10/100.</font></b>,z,Fractions,Infinite density,TRUE,FALSE,FALSE,FALSE,0,NA,nsi]
2945,html-keyboard-response,62,55,2.0.0,574935,pt0qmzpyrnd,badger,<b><font size=6>All integers are expressible as fractions.</font></b>,m,Fractions,Conversion,FALSE,TRUE,TRUE,FALSE,0,NA,nsi]
11374,html-keyboard-response,63,56,2.0.0,586811,pt0qmzpyrnd,badger,<b><font size=6>1/17 is greater than 16/17.</font></b>,m,Fractions,Ordering,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
4185,html-keyboard-response,64,57,2.0.0,591498,pt0qmzpyrnd,badger,<b><font size=6>1/3 plus 1/3 is 1/3.</font></b>,m,Fractions,Addition,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
7899,html-keyboard-response,65,58,2.0.0,599898,pt0qmzpyrnd,badger,<b><font size=6>8 divided by 1/2 is 4.</font></b>,m,Fractions,Division,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
3131,html-keyboard-response,66,59,2.0.0,603531,pt0qmzpyrnd,badger,<b><font size=6>All fractions are expressible as decimals.</font></b>,z,Fractions,Conversion,TRUE,FALSE,FALSE,FALSE,0,NA,nsi]
15311,html-keyboard-response,67,60,2.0.0,619343,pt0qmzpyrnd,badger,<b><font size=6>1/13 is greater than 1/30.</font></b>,z,Fractions,Ordering,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
4622,html-keyboard-response,69,61,2.0.0,626671,pt0qmzpyrnd,badger,<b><font size=6>Chairs can reproduce.</font></b>,m,Physiology,Reproduction,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
1938,html-keyboard-response,70,62,2.0.0,629111,pt0qmzpyrnd,badger,<b><font size=6>Turtles can die.</font></b>,z,Physiology,Death,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
4495,html-keyboard-response,71,63,2.0.0,634108,pt0qmzpyrnd,badger,<b><font size=6>People turn food into energy.</font></b>,z,Physiology,Metabolism,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
3092,html-keyboard-response,72,64,2.0.0,637702,pt0qmzpyrnd,badger,<b><font size=6>A baby can be an uncle or an aunt.</font></b>,z,Physiology,Kinship,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
2779,html-keyboard-response,73,65,2.0.0,640983,pt0qmzpyrnd,badger,<b><font size=6>Ferns can reproduce.</font></b>,z,Physiology,Reproduction,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
1975,html-keyboard-response,74,66,2.0.0,643460,pt0qmzpyrnd,badger,<b><font size=6>Mushrooms can die.</font></b>,z,Physiology,Death,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
1757,html-keyboard-response,75,67,2.0.0,645718,pt0qmzpyrnd,badger,<b><font size=6>Plants turn food into energy.</font></b>,z,Physiology,Metabolism,TRUE,FALSE,FALSE,FALSE,0,NA,nsi]
2744,html-keyboard-response,76,68,2.0.0,648963,pt0qmzpyrnd,badger,<b><font size=6>The sun is alive.</font></b>,m,Physiology,Life,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
4357,html-keyboard-response,77,69,2.0.0,653822,pt0qmzpyrnd,badger,<b><font size=6>A baby can be identical to an older sibling.</font></b>,m,Physiology,Kinship,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
1931,html-keyboard-response,78,70,2.0.0,656255,pt0qmzpyrnd,badger,<b><font size=6>Tigers can reproduce.</font></b>,z,Physiology,Reproduction,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
2108,html-keyboard-response,79,71,2.0.0,658864,pt0qmzpyrnd,badger,<b><font size=6>Clouds can die.</font></b>,m,Physiology,Death,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
1492,html-keyboard-response,80,72,2.0.0,660857,pt0qmzpyrnd,badger,<b><font size=6>Coral is alive.</font></b>,z,Physiology,Life,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
2156,html-keyboard-response,81,73,2.0.0,663515,pt0qmzpyrnd,badger,<b><font size=6>A baby can be a niece or a nephew.</font></b>,z,Physiology,Kinship,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
2643,html-keyboard-response,82,74,2.0.0,666660,pt0qmzpyrnd,badger,<b><font size=6>Bacteria turn food into energy.</font></b>,m,Physiology,Metabolism,FALSE,TRUE,TRUE,FALSE,0,NA,nsi]
2837,html-keyboard-response,83,75,2.0.0,669998,pt0qmzpyrnd,badger,<b><font size=6>Rocks turn food into energy.</font></b>,m,Physiology,Metabolism,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
1276,html-keyboard-response,84,76,2.0.0,671775,pt0qmzpyrnd,badger,<b><font size=6>Fish are alive.</font></b>,z,Physiology,Life,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
1352,html-keyboard-response,85,77,2.0.0,673630,pt0qmzpyrnd,badger,<b><font size=6>Rocks are alive.</font></b>,m,Physiology,Life,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
1563,html-keyboard-response,86,78,2.0.0,675695,pt0qmzpyrnd,badger,<b><font size=6>Screwdrivers can die.</font></b>,m,Physiology,Death,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
2558,html-keyboard-response,87,79,2.0.0,678756,pt0qmzpyrnd,badger,<b><font size=6>A baby can be a mother or a father.</font></b>,z,Physiology,Kinship,FALSE,FALSE,FALSE,FALSE,0,NA,nsi]
2469,html-keyboard-response,88,80,2.0.0,681727,pt0qmzpyrnd,badger,<b><font size=6>Caterpillars can reproduce.</font></b>,m,Physiology,Reproduction,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
6345,html-keyboard-response,90,81,2.0.0,690779,pt0qmzpyrnd,badger,<b><font size=6>A moving bullet loses speed.</font></b>,z,Mechanics,Velocity,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
4623,html-keyboard-response,91,82,2.0.0,695905,pt0qmzpyrnd,badger,<b><font size=6>Anvils fall through air faster than feathers.</font></b>,z,Mechanics,Gravity,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
2330,html-keyboard-response,92,83,2.0.0,698737,pt0qmzpyrnd,badger,<b><font size=6>Constant acceleration requires constant force.</font></b>,z,Mechanics,Acceleration,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
3429,html-keyboard-response,93,84,2.0.0,702668,pt0qmzpyrnd,badger,<b><font size=6>A moving bullet loses height.</font></b>,m,Mechanics,Velocity,FALSE,TRUE,TRUE,FALSE,0,NA,nsi]
1987,html-keyboard-response,94,85,2.0.0,705157,pt0qmzpyrnd,badger,<b><font size=6>A moving bullet loses force.</font></b>,m,Mechanics,Velocity,TRUE,FALSE,FALSE,TRUE,1,NA,nsi]
2933,html-keyboard-response,95,86,2.0.0,708592,pt0qmzpyrnd,badger,<b><font size=6>Energy can be transferred from one object to another.</font></b>,z,Mechanics,Momentum,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
1494,html-keyboard-response,96,87,2.0.0,710588,pt0qmzpyrnd,badger,<b><font size=6>Constant motion requires constant force.</font></b>,z,Mechanics,Acceleration,TRUE,FALSE,FALSE,FALSE,0,NA,nsi]
1306,html-keyboard-response,97,88,2.0.0,712396,pt0qmzpyrnd,badger,<b><font size=6>Forces can be straight or curved.</font></b>,z,Mechanics,Force,TRUE,FALSE,FALSE,FALSE,0,NA,nsi]
1719,html-keyboard-response,98,89,2.0.0,714617,pt0qmzpyrnd,badger,<b><font size=6>A moving bullet loses weight.</font></b>,m,Mechanics,Velocity,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
1702,html-keyboard-response,99,90,2.0.0,716821,pt0qmzpyrnd,badger,<b><font size=6>Forces can be male or female.</font></b>,m,Mechanics,Force,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
5429,html-keyboard-response,100,91,2.0.0,722751,pt0qmzpyrnd,badger,<b><font size=6>Bright objects fall through air faster than dark objects.</font></b>,m,Mechanics,Gravity,FALSE,FALSE,FALSE,TRUE,1,NA,nsi]
1604,html-keyboard-response,101,92,2.0.0,724858,pt0qmzpyrnd,badger,<b><font size=6>Forces can be strong or weak.</font></b>,z,Mechanics,Force,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
1930,html-keyboard-response,102,93,2.0.0,727290,pt0qmzpyrnd,badger,<b><font size=6>Heavy balls fall through air faster than light balls.</font></b>,z,Mechanics,Gravity,TRUE,FALSE,FALSE,FALSE,0,NA,nsi]
1772,html-keyboard-response,103,94,2.0.0,729564,pt0qmzpyrnd,badger,<b><font size=6>Forces can be balanced or unbalanced.</font></b>,z,Mechanics,Force,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
2578,html-keyboard-response,104,95,2.0.0,732644,pt0qmzpyrnd,badger,<b><font size=6>Constant force can yield constant rest.</font></b>,z,Mechanics,Acceleration,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
1402,html-keyboard-response,105,96,2.0.0,734547,pt0qmzpyrnd,badger,<b><font size=6>Constant speed requires constant acceleration.</font></b>,z,Mechanics,Acceleration,FALSE,FALSE,FALSE,FALSE,0,NA,nsi]
5653,html-keyboard-response,106,97,2.0.0,740703,pt0qmzpyrnd,badger,<b><font size=6>Forces can be transferred from one object to another.</font></b>,z,Mechanics,Momentum,TRUE,FALSE,FALSE,FALSE,0,NA,nsi]
3186,html-keyboard-response,107,98,2.0.0,744390,pt0qmzpyrnd,badger,<b><font size=6>Pointy objects fall through air faster than flat objects.</font></b>,z,Mechanics,Gravity,FALSE,TRUE,TRUE,TRUE,1,NA,nsi]
1519,html-keyboard-response,108,99,2.0.0,746411,pt0qmzpyrnd,badger,<b><font size=6>Momentum can be transferred from one object to another.</font></b>,z,Mechanics,Momentum,TRUE,TRUE,TRUE,TRUE,1,NA,nsi]
639,html-keyboard-response,109,100,2.0.0,747553,pt0qmzpyrnd,badger,<b><font size=6>Color can be transferred from one object to another.</font></b>,z,Mechanics,Momentum,FALSE,FALSE,FALSE,FALSE,0,NA,nsi]
5767,html-keyboard-response,6,1,2.0.0,25281,pt7kex0zrde,gorilla,<b><font size=6>Evolution requires long periods of time.</font></b>,z,Evolution,Variation,TRUE,FALSE,FALSE,FALSE,0,NA,no
18772,html-keyboard-response,7,2,2.0.0,44563,pt7kex0zrde,gorilla,<b><font size=6>Evolution requires within-species variation.</font></b>,z,Evolution,Variation,FALSE,TRUE,TRUE,TRUE,1,NA,no
5068,html-keyboard-response,8,3,2.0.0,50139,pt7kex0zrde,gorilla,<b><font size=6>Evolution requires differential survival.</font></b>,z,Evolution,Variation,TRUE,TRUE,TRUE,TRUE,1,NA,no
3051,html-keyboard-response,9,4,2.0.0,53698,pt7kex0zrde,gorilla,<b><font size=6>Humans are descended from plants.</font></b>,m,Evolution,Phylogeny,FALSE,FALSE,FALSE,TRUE,1,NA,no
8673,html-keyboard-response,10,5,2.0.0,62891,pt7kex0zrde,gorilla,<b><font size=6>Apes are more closely related to monkeys than humans.</font></b>,m,Evolution,Common ancestry,TRUE,FALSE,FALSE,TRUE,1,NA,no
6276,html-keyboard-response,11,6,2.0.0,69677,pt7kex0zrde,gorilla,<b><font size=6>Most organisms live in temperate climates.</font></b>,m,Evolution,Selection,FALSE,FALSE,FALSE,TRUE,1,NA,no
2755,html-keyboard-response,12,7,2.0.0,72935,pt7kex0zrde,gorilla,<b><font size=6>Most organisms have plenty to eat.</font></b>,m,Evolution,Selection,TRUE,FALSE,FALSE,TRUE,1,NA,no
3506,html-keyboard-response,13,8,2.0.0,76959,pt7kex0zrde,gorilla,<b><font size=6>Whales are more closely related to plants than fish.</font></b>,m,Evolution,Common ancestry,FALSE,FALSE,FALSE,TRUE,1,NA,no
3379,html-keyboard-response,14,9,2.0.0,80849,pt7kex0zrde,gorilla,<b><font size=6>Humans are descended from tree-dwelling creatures.</font></b>,z,Evolution,Phylogeny,TRUE,TRUE,TRUE,TRUE,1,NA,no
3905,html-keyboard-response,15,10,2.0.0,85264,pt7kex0zrde,gorilla,<b><font size=6>Computer viruses evolve.</font></b>,z,Evolution,Adaptation,FALSE,TRUE,TRUE,TRUE,1,NA,no
1225,html-keyboard-response,16,11,2.0.0,87000,pt7kex0zrde,gorilla,<b><font size=6>Individual organisms evolve.</font></b>,z,Evolution,Adaptation,TRUE,FALSE,FALSE,FALSE,0,NA,no
888,html-keyboard-response,17,12,2.0.0,88391,pt7kex0zrde,gorilla,<b><font size=6>Biological species evolve.</font></b>,z,Evolution,Adaptation,TRUE,TRUE,TRUE,TRUE,1,NA,no
2792,html-keyboard-response,18,13,2.0.0,91694,pt7kex0zrde,gorilla,<b><font size=6>Most organisms die before leaving offspring.</font></b>,m,Evolution,Selection,FALSE,TRUE,TRUE,FALSE,0,NA,no
3901,html-keyboard-response,19,14,2.0.0,96108,pt7kex0zrde,gorilla,<b><font size=6>Whales are more closely related to humans than fish.</font></b>,z,Evolution,Common ancestry,FALSE,TRUE,TRUE,TRUE,1,NA,no
4014,html-keyboard-response,20,15,2.0.0,100630,pt7kex0zrde,gorilla,<b><font size=6>Evolution requires climate stability.</font></b>,m,Evolution,Variation,FALSE,FALSE,FALSE,TRUE,1,NA,no
2070,html-keyboard-response,21,16,2.0.0,103211,pt7kex0zrde,gorilla,<b><font size=6>Humans are descended from sea-dwelling creatures.</font></b>,z,Evolution,Phylogeny,FALSE,TRUE,TRUE,TRUE,1,NA,no
2898,html-keyboard-response,22,17,2.0.0,106624,pt7kex0zrde,gorilla,<b><font size=6>Inanimate objects evolve.</font></b>,m,Evolution,Adaptation,FALSE,FALSE,FALSE,TRUE,1,NA,no
3598,html-keyboard-response,23,18,2.0.0,110730,pt7kex0zrde,gorilla,<b><font size=6>Most organisms are adapted to their environment.</font></b>,z,Evolution,Selection,TRUE,TRUE,TRUE,TRUE,1,NA,no
1436,html-keyboard-response,24,19,2.0.0,112677,pt7kex0zrde,gorilla,<b><font size=6>Humans are descended from chimpanzees.</font></b>,m,Evolution,Phylogeny,TRUE,FALSE,FALSE,TRUE,1,NA,no
3095,html-keyboard-response,25,20,2.0.0,116275,pt7kex0zrde,gorilla,<b><font size=6>Humans are more closely related to apes than monkeys.</font></b>,z,Evolution,Common ancestry,TRUE,TRUE,TRUE,TRUE,1,NA,no
4869,html-keyboard-response,27,21,2.0.0,123878,pt7kex0zrde,gorilla,<b><font size=6>A grain of sand can be cut in half.</font></b>,z,Matter,Divisibility,FALSE,TRUE,TRUE,TRUE,1,NA,no
4570,html-keyboard-response,28,22,2.0.0,128962,pt7kex0zrde,gorilla,<b><font size=6>A pound of steel weighs more than a ton of steel.</font></b>,m,Matter,Weight,FALSE,FALSE,FALSE,TRUE,1,NA,no
3625,html-keyboard-response,29,23,2.0.0,133090,pt7kex0zrde,gorilla,<b><font size=6>A liter of water weighs more than a liter of ice.</font></b>,m,Matter,Weight,FALSE,TRUE,TRUE,FALSE,0,NA,no
11176,html-keyboard-response,30,24,2.0.0,144771,pt7kex0zrde,gorilla,<b><font size=6>A cold penny is denser than a hot penny.</font></b>,z,Matter,Density,FALSE,TRUE,TRUE,TRUE,1,NA,no
5418,html-keyboard-response,31,25,2.0.0,150694,pt7kex0zrde,gorilla,<b><font size=6>Foam is denser than brick.</font></b>,m,Matter,Density,FALSE,FALSE,FALSE,TRUE,1,NA,no
3928,html-keyboard-response,32,26,2.0.0,155133,pt7kex0zrde,gorilla,<b><font size=6>Steel is denser than foam.</font></b>,z,Matter,Density,TRUE,TRUE,TRUE,TRUE,1,NA,no
3165,html-keyboard-response,33,27,2.0.0,158809,pt7kex0zrde,gorilla,<b><font size=6>A liter of water weighs more than a liter of air.</font></b>,z,Matter,Weight,TRUE,TRUE,TRUE,TRUE,1,NA,no
1388,html-keyboard-response,34,28,2.0.0,160702,pt7kex0zrde,gorilla,<b><font size=6>Ice is denser than water.</font></b>,z,Matter,Density,TRUE,FALSE,FALSE,FALSE,0,NA,no
